dates,rate,fluctuation,prices,anger,depression,fatigue,tension,confusion,vigour
2018-07-27 09:30:00,-0.014094381392101913,0.0072671732583078465,1.0189096963386768,-0.103417404,0.2159249,-0.3408753,0.2042811,0.07355402,-0.31144318
2018-07-26 09:30:00,0.26270485445376274,-0.2796987625142965,0.9882105032431395,3.338369,-1.527738,0.1075001,-0.43654585,-0.16643678,-0.28479594
2018-07-27 16:00:00,-0.46810081367277995,0.47992856601831263,0.9746814531643118,-0.43342787,-0.72102,2.9296887,-0.41463435,-0.47540212,-0.31176308
2018-07-30 16:30:00,-0.32216994820970957,0.3280013831353807,0.9887305459545029,0.35685197,-1.4230103,0.22919612,-0.25683516,4.1183114,-0.30424288
2018-07-27 09:30:00,-0.014094381392101913,0.0072671732583078465,1.0189096963386768,-0.48842108,-0.027523026,-0.35381174,1.2861856,-0.46103954,-0.2943686
2018-07-30 16:30:00,-0.32216994820970957,0.3280013831353807,0.9887305459545029,0.1867024,-0.39866963,-0.03868642,0.0093412055,1.1592605,-0.1990637
2018-07-30 16:30:00,-1.2193623106695812,1.2620594914051837,0.9023558183679026,-0.47523254,-1.311679,-0.25138286,3.2692456,-0.4014439,-0.22649759
2018-07-30 09:30:00,0.13772592033131698,-0.15028376236767693,0.9887305459545029,-0.6433714,1.130842,-0.37062502,-0.473799,-0.49163714,-0.31177092
2018-07-30 16:00:00,-0.9079296105245581,0.9357015287850579,0.9023558183679026,-0.03527008,-1.1542668,-0.36186892,-0.4486439,5.2329926,-0.30833325
2018-07-31 09:30:00,0.43842754971932735,-0.45976188087659364,0.9450231394498393,0.2189162,0.6157512,-0.37061423,-0.47354653,-0.42389613,-0.3109229
2018-07-30 09:30:00,0.13772592033131698,-0.15028376236767693,0.9887305459545029,-0.5690606,1.0354025,-0.36956412,-0.39557496,-0.47398257,-0.31130356
2018-07-31 16:00:00,0.2521855407969934,-0.2684426711461403,0.9699986868870274,0.017175004,0.39393005,-0.37052694,-0.4737981,0.57223576,-0.30272773
2018-08-01 09:30:00,-0.15516336535275563,0.15357060339818687,0.9559495940968362,0.33972573,0.4509188,-0.36978123,-0.46392205,-0.15657936,-0.31032544
2018-07-31 09:30:00,0.43842754971932735,-0.45976188087659364,0.9450231394498393,-0.19376755,0.32892108,-0.11993074,-0.19739698,-0.22929414,0.089942895
2018-08-01 16:00:00,-0.4377001334977247,0.44616029191384404,0.9148439890656656,-0.60299486,1.0629689,-0.3705886,-0.44932684,-0.40115696,-0.31177
2018-08-02 09:30:00,-0.9129745104513687,0.9357015287850579,0.8284692614790652,-0.5889445,0.9896684,-0.37062442,-0.47334817,-0.18651022,-0.29313782
2018-08-01 09:30:00,-0.15516336535275563,0.15357060339818687,0.9559495940968362,-0.6431571,1.1271307,-0.370625,-0.46751592,-0.4920483,-0.3117709
2018-08-02 16:00:00,0.8960783094836867,-0.9267909350114951,0.9143239463543021,0.3980551,-0.15097699,-0.2671713,0.5034334,-0.3360115,-0.30465576
2018-08-03 09:30:00,-0.04138588273850446,0.03541169461972355,0.9112013082111079,-0.13295613,0.7445159,-0.37057883,-0.47365263,-0.2747279,-0.2572908
2018-08-02 09:30:00,-0.9129745104513687,0.9357015287850579,0.8284692614790652,-0.34558526,0.18835403,0.36544243,-0.1472152,0.0322716,-0.24815014
2018-08-03 16:00:00,0.7269221888595783,-0.7579839080173542,0.9814459782037256,-0.6217601,0.7903542,-0.36842194,0.044934005,-0.43389973,-0.31177092
2018-08-06 16:30:00,0.6342906067284825,-0.6623285960931526,0.9726004883605203,1.4710594,-0.5873559,-0.362661,-0.4128382,0.91663486,-0.31157145
2018-08-03 09:30:00,-0.04138588273850446,0.03541169461972355,0.9112013082111079,-0.63984704,-1.5706652,4.881853,-0.47353384,-0.48783904,-0.29734507
2018-08-06 16:30:00,0.9775787104021814,-1.0168224941926436,1.0053814402181869,0.2536419,0.50277483,-0.32601717,-0.38050652,-0.37788817,-0.31162506
2018-08-06 16:30:00,0.6342906067284825,-0.6623285960931526,0.9726004883605203,-0.523812,-0.82344115,-0.2786171,-0.21303044,4.5329146,-0.30852357
2018-08-06 16:30:00,0.6342906067284825,-0.6623285960931526,0.9726004883605203,0.05311779,-1.5268985,2.6271224,-0.4673511,-0.45808998,1.4127289
2018-08-06 16:30:00,0.9775787104021814,-1.0168224941926436,1.0053814402181869,-0.5257403,1.0293906,-0.36958095,-0.4625255,-0.4112736,-0.31126225
2018-08-06 09:30:00,-0.10083280207187918,0.09729873243945643,0.9726004883605203,0.36988553,-0.33102882,-0.35667703,0.47834635,0.43647838,-0.30917498
2018-08-06 16:00:00,0.3330018695047733,-0.352850477584236,1.0053814402181869,1.8969483,-0.49783954,-0.36976954,-0.46131554,0.00023821925,-0.29486844
2018-08-07 09:30:00,0.6026626842680378,-0.634184074731737,1.0641780249357684,0.3989111,-1.4757622,-0.36822495,-0.45914993,-0.209713,4.329073
2018-08-07 16:00:00,0.0667163624090024,-0.0771320472977374,1.0714625926865455,-0.24488465,-1.5713761,-0.3244455,3.3563516,0.043280184,-0.31135222
2018-08-08 09:30:00,-0.0894412344672525,0.08604264107130023,1.063657982224405,-0.5905805,1.0795503,-0.36786476,-0.4512308,-0.4746048,-0.31013903
2018-08-07 09:30:00,0.6026626842680378,-0.634184074731737,1.0641780249357684,-0.6429341,1.1205946,-0.37062487,-0.47379872,-0.46190703,-0.31167334
2018-08-08 16:00:00,-0.19722717873529533,0.19858638298876116,1.0454461658682928,-0.28228617,0.04424806,-0.35478467,0.75247127,-0.071151234,-0.30135882
2018-08-09 09:30:00,0.06682256436982155,-0.0771320472977374,1.05273073361907,1.5022067,-1.0785637,0.53024405,-0.14750582,-0.03014461,0.11539821
2018-08-09 16:00:00,-0.3321493990913579,0.33924888862148644,1.0215114978121695,-0.6430718,1.1303909,-0.37062007,-0.47364447,-0.49108174,-0.31177077
2018-08-10 09:30:00,-0.808446660983339,0.8344224641178036,0.944502302780138,0.1792778,0.09830922,-0.36492485,-0.47371742,-0.17107163,0.7900243
2018-08-10 16:00:00,-0.2152258355933662,0.21545764121791974,0.9247303582899357,-0.6018417,1.0994949,-0.3705691,-0.46590358,-0.4830979,-0.31156594
2018-08-13 16:30:00,-0.0684723498940298,0.06353045833498785,0.9387794510801268,-0.5833155,1.091219,-0.37062368,-0.4715693,-0.4795756,-0.31176928
2018-08-13 16:30:00,-0.9000699065234822,0.9244454374169017,0.8591684545746023,4.005624,-1.5548886,-0.37061673,-0.46826848,-0.40089184,-0.31177092
2018-08-13 16:30:00,-0.0684723498940298,0.06353045833498785,0.9387794510801268,-0.080316596,0.64938414,-0.37007937,-0.41059354,-0.12598416,-0.31172726
2018-08-13 16:30:00,-0.0684723498940298,0.06353045833498785,0.9387794510801268,-0.27863184,-1.1811417,0.75252074,1.8099712,-0.14653453,-0.17062037
2018-08-13 16:30:00,-0.9000699065234822,0.9244454374169017,0.8591684545746023,-0.64173585,-1.5715781,4.8282065,-0.46933958,-0.49138957,-0.22877179
2018-08-13 16:00:00,-0.8406510605644184,0.8625583995971688,0.8591684545746023,3.230529,-1.3851514,-0.37043402,-0.034988344,-0.35518536,-0.3117371
2018-08-14 09:30:00,0.3851906908684199,-0.40349000991786316,0.8966321727095534,0.2741517,-0.3592061,-0.37033576,0.3799765,0.88191926,-0.31174284
2018-08-13 09:30:00,0.13828083829126653,-0.15028376236767693,0.9387794510801268,-0.52808434,1.0217602,-0.37061226,-0.40836763,-0.4782113,-0.31176886
2018-08-14 16:00:00,0.2367893746310955,-0.2515714129169817,0.9200475920126513,2.7559974,-1.5119684,0.93180484,-0.46895733,-0.40692994,-0.30005056
2018-08-15 09:30:00,-0.7547068340548609,0.7725268404160203,0.8487620426389688,-0.42423898,-0.18924403,-0.33439806,0.65543276,0.47627598,0.13221629
2018-08-15 16:00:00,-0.05249331673930807,0.046659200105829274,0.8445993190730479,0.44391736,0.456153,-0.3706065,-0.47185254,-0.33258507,-0.3117685
2018-08-16 09:30:00,1.4207207474162082,-1.4669631183342855,0.9804050988226609,-0.6149049,-1.5686784,4.863065,-0.473731,-0.48946565,-0.31175604
2018-08-15 09:30:00,-0.7547068340548609,0.7725268404160203,0.8487620426389688,-0.18514447,0.6227213,-0.3695606,-0.47315338,0.24012293,-0.31006816
2018-08-16 16:00:00,0.842327269370353,-0.8817751554209208,1.0620970601319768,-0.037064765,-1.1968775,-0.112478994,-0.4733165,-0.18136767,3.9341176
2018-08-17 09:30:00,-0.39119002783706414,0.40115309820532025,1.0251533847083891,1.9095948,-0.5038384,-0.31399384,-0.46535665,-0.06314274,-0.30989614
2018-08-16 09:30:00,1.4207207474162082,-1.4669631183342855,0.9804050988226609,3.3412955,-1.4195977,-0.30827433,-0.37607905,-0.43958652,0.101799615
2018-08-17 16:00:00,0.6827989843966796,-0.7186004670518832,1.0917561678047873,-0.6427209,1.1292297,-0.370625,-0.4737638,-0.4879941,-0.31177044
2018-08-20 16:30:00,1.0069190147435432,-1.0561973492760641,1.12297460965335,-0.19782983,0.12046112,-0.35579997,0.561986,-0.09154121,-0.31122005
2018-08-17 09:30:00,-0.39119002783706414,0.40115309820532025,1.0251533847083891,-0.38572994,0.70972943,-0.3705772,-0.47257522,0.3243142,-0.3115363
2018-08-20 16:30:00,1.1797940217739202,-1.2362604676383613,1.1396255039170338,-0.5607321,1.0542748,-0.37055317,-0.44287986,-0.47112912,-0.30160373
2018-08-20 16:30:00,1.0069190147435432,-1.0561973492760641,1.12297460965335,1.8107651,-0.8165079,-0.36989406,-0.46706364,0.70106536,0.037373416
2018-08-20 16:30:00,1.1797940217739202,-1.2362604676383613,1.1396255039170338,3.2617762,-1.2212629,-0.36260906,-0.46906373,-0.14096601,-0.3117318
2018-08-20 16:00:00,0.162918143439366,-0.17841969784704217,1.1396255039170338,-0.18362454,0.8397313,-0.36930037,-0.4733493,-0.40847287,-0.31166255
2018-08-21 09:30:00,0.2591098465575545,-0.2796987625142965,1.1656419307352865,-0.3960932,0.96565086,-0.36777964,-0.47302595,-0.42561325,-0.31153032
2018-08-20 09:30:00,0.3138098340480148,-0.33595346170892604,1.12297460965335,1.9808718,-1.5545744,-0.36058098,1.3215195,-0.2068147,-0.25596178
2018-08-21 16:00:00,0.06615441247386568,-0.07714063317978787,1.1729272924444019,-0.56754196,1.0313048,-0.36047798,-0.452745,-0.3876854,-0.3025914
2018-08-22 09:30:00,-0.04609610312434649,0.04103544736277641,1.1692846115898443,-0.58556306,-1.0387661,-0.09574256,2.5891085,-0.42737553,0.071191825
2018-08-21 09:30:00,0.2591098465575545,-0.2796987625142965,1.1656419307352865,-0.30987307,0.13226156,0.1581022,0.06134042,0.007673786,-0.18362601
2018-08-22 16:00:00,-0.4469227261710802,0.46304872190710356,1.1266172905079075,0.551982,0.39010343,-0.3704204,-0.42919916,-0.3953501,-0.31169507
2018-08-23 09:30:00,-0.21242327805401462,0.2154662270999702,1.1068445520593673,-0.1724825,-0.71464854,1.7752254,-0.19953685,-0.27528116,0.27664006
2018-08-22 09:30:00,-0.04609610312434649,0.04103544736277641,1.1692846115898443,-0.21465687,-1.5712489,-0.37017548,-0.47378045,-0.44826886,5.6307707
2018-08-23 16:00:00,-0.17513646949586736,0.1760742002524488,1.0907144944653846,0.0057454975,-0.12953177,-0.13398731,-0.030250391,0.87359285,-0.19395186
2018-08-24 09:30:00,0.3944833629173274,-0.4203698540290722,1.1297391346927637,-0.5509298,-1.5406563,2.771164,-0.4735086,-0.47435296,2.1270044
2018-08-23 09:30:00,-0.21242327805401462,0.2154662270999702,1.1068445520593673,4.0768785,-1.5713117,-0.3704512,-0.47240642,-0.46667352,-0.31133822
2018-08-24 16:00:00,0.31827625595775527,-0.3416029720981303,1.1614800011277036,0.3969018,0.43412322,-0.34249857,-0.34206608,-0.4596723,-0.311706
2018-08-27 16:30:00,1.0686742483117773,-1.129357650228054,1.2343256786354762,3.3375409,-1.2336637,-0.35736206,-0.36270112,-0.42933625,-0.31176394
2018-08-24 09:30:00,0.3944833629173274,-0.4203698540290722,1.1297391346927637,-0.6416642,-1.5715773,-0.36983413,4.078547,-0.48934287,-0.31177
2018-08-27 16:30:00,1.7815482516857424,-1.8777203015104564,1.3035286752886912,-0.1653158,0.84396046,-0.3483982,-0.47094557,-0.48858088,-0.3116176
2018-08-27 16:30:00,1.0686742483117773,-1.129357650228054,1.2343256786354762,0.72806466,-0.40544352,-0.113845065,-0.013601935,0.029227022,0.113714114
2018-08-27 16:30:00,1.0686742483117773,-1.129357650228054,1.2343256786354762,-0.433644,0.88145816,-0.34036246,-0.35702533,-0.3612897,-0.30858698
2018-08-27 16:30:00,1.7815482516857424,-1.8777203015104564,1.3035286752886912,-0.5609018,0.9685504,-0.20713927,-0.4292798,-0.4797451,-0.30918685
2018-08-27 09:30:00,0.7399299167092395,-0.7861112576146689,1.2343256786354762,-0.64060587,1.1282374,-0.37062183,-0.47379884,-0.48857582,-0.31177074
2018-08-27 16:30:00,1.0686742483117773,-1.129357650228054,1.2343256786354762,0.58509845,0.32056436,-0.3476328,-0.39986506,-0.33116865,-0.31152192
2018-08-27 16:00:00,0.69865416822795,-0.7467192307671475,1.3035286752886912,0.90013576,-1.5357044,-0.3282425,-0.46969938,-0.21002801,3.744942
2018-08-28 09:30:00,0.37228193906123785,-0.40349000991786316,1.3409923934236423,-0.60997105,-1.5109376,-0.3482025,0.6976967,-0.25848156,4.160183
2018-08-27 09:30:00,0.7399299167092395,-0.7861112576146689,1.2343256786354762,0.36911932,-0.040141303,-0.36964363,0.46506244,-0.384147,-0.31177077
2018-08-28 16:00:00,-0.35694260391187754,0.37299999096185404,1.3066521073902233,-0.23588508,0.71636385,-0.18848549,-0.39978176,-0.3604792,-0.30973685
2018-08-29 09:30:00,0.07593440407117269,-0.08837096690179266,1.3149759666053895,-0.6162444,-1.4086158,-0.36547062,-0.42152053,-0.42832938,5.694914
2018-08-28 09:30:00,0.37228193906123785,-0.40349000991786316,1.3409923934236423,-0.58364713,1.0080229,-0.33551863,-0.4275825,-0.36617085,-0.30856374
2018-08-29 16:00:00,0.27150924930345965,-0.2965786066255055,1.3425533155160703,0.9189501,-0.26710922,-0.36034852,-0.33285797,0.7524172,-0.30893368
2018-08-30 09:30:00,-0.31998201640205687,0.33362513587843357,1.3118541224205331,-0.6367526,1.1265197,-0.370625,-0.4737533,-0.49008623,-0.31177092
2018-08-29 09:30:00,0.07593440407117269,-0.08837096690179266,1.3149759666053895,-0.64094764,0.94981354,-0.37059814,-0.42040762,-0.049992077,-0.3116759
2018-08-30 16:00:00,-0.3947108403437856,0.4123920178093755,1.2738711555325568,-0.59125966,1.0004015,-0.37041575,-0.32357922,-0.45729828,-0.31177086
2018-08-31 09:30:00,-0.23142197788200433,0.2379784098362826,1.252016658321887,-0.62231874,-1.5362649,-0.26589194,3.4336193,0.3553426,-0.31175664
2018-08-30 09:30:00,-0.31998201640205687,0.33362513587843357,1.3118541224205331,0.16065183,-0.086214475,0.16407324,-0.22319996,0.45371595,-0.26540574
2018-09-04 16:30:00,-0.20521519459206616,0.2098338884748669,1.232764756543048,-0.56241703,1.0253742,-0.3705851,-0.46871978,-0.323687,-0.31176862
2018-08-31 09:30:00,-0.23142197788200433,0.2379784098362826,1.252016658321887,-0.6424356,1.0720947,-0.3706249,-0.47379786,-0.31783497,-0.31177086
2018-09-04 16:30:00,0.06567578598771909,-0.07714063317978787,1.2593020200310021,-0.61681026,1.1108341,-0.37051603,-0.46726924,-0.48886964,-0.31177092
2018-09-04 16:30:00,-0.20521519459206616,0.2098338884748669,1.232764756543048,-0.2492917,-1.504181,3.8512685,-0.22958016,-0.30088845,-0.22041683
2018-09-04 16:30:00,-0.20521519459206616,0.2098338884748669,1.232764756543048,-0.5964241,1.0814294,-0.37049994,-0.45914188,-0.4502192,-0.31176898
2018-09-04 16:30:00,0.06567578598771909,-0.07714063317978787,1.2593020200310021,-0.3011744,0.2943903,-0.20919906,0.30792555,-0.21006207,-0.31053773
2018-09-04 16:30:00,0.06567578598771909,-0.07714063317978787,1.2593020200310021,-0.5730741,1.065161,-0.33211386,-0.4711643,-0.47902912,-0.3116369
2018-09-04 09:30:00,-0.3429841895015057,0.35613731861474596,1.232764756543048,-0.6175901,1.1109272,-0.3706113,-0.4737291,-0.47623384,-0.3117709
2018-09-04 16:00:00,0.2625848335636905,-0.2853311011393998,1.2593020200310021,-0.62765384,1.1032724,-0.37060732,-0.4733091,-0.4369891,-0.31177065
2018-09-05 09:30:00,-0.2794377498926857,0.28861794216990977,1.232764756543048,-0.6426758,1.1114491,-0.37061343,-0.47370675,-0.43510523,-0.31176916
2018-09-04 09:30:00,-0.3429841895015057,0.35613731861474596,1.232764756543048,-0.5777152,1.0587521,-0.3705545,-0.47142825,-0.3933145,-0.31113437
2018-09-05 16:00:00,0.3636484136406292,-0.39224250443175745,1.2691883892552722,-0.6422185,-1.5715749,0.24106772,-0.4726884,-0.48826703,5.4937854
2018-09-06 09:30:00,0.10801217587066382,-0.12214782688831169,1.2806356805719705,0.44428307,0.42802283,-0.37051108,-0.46819377,-0.25587356,-0.31174687
2018-09-05 09:30:00,-0.2794377498926857,0.28861794216990977,1.232764756543048,-0.55287623,-1.4886435,4.0415974,-0.07396893,-0.43152058,-0.19233528
2018-09-06 16:00:00,0.07080780418202515,-0.08275580004079026,1.2884402910341113,3.57821,-1.5712862,0.071497105,-0.47362465,-0.43799046,-0.19203798
2018-09-07 09:30:00,-0.5172358009819849,0.5418327756021464,1.2384876082430591,1.2068183,-1.469897,-0.37061697,-0.45913115,4.0959992,-0.3117437
2018-09-06 09:30:00,0.10801217587066382,-0.12214782688831169,1.2806356805719705,-0.6385814,1.1247138,-0.3706106,-0.47345683,-0.48213148,-0.31176677
2018-09-07 16:00:00,0.10297192456926965,-0.11653266002730929,1.249415650806732,3.082903,-1.0241687,-0.369908,-0.45441842,-0.43948397,-0.31177065
2018-09-10 16:30:00,0.6240090728313819,-0.6679523488362056,1.3004068311038348,-0.6424332,1.1282645,-0.37062266,-0.4708091,-0.4908383,-0.31177092
2018-09-07 09:30:00,-0.5172358009819849,0.5418327756021464,1.2384876082430591,-0.6433593,1.1211234,-0.37062502,-0.4571868,-0.49206105,-0.31177092
2018-09-10 16:30:00,-0.216040014020086,0.22108139396097262,1.2181956210414935,2.7210538,-1.2190518,-0.046802968,-0.106493145,-0.45225853,-0.2300328
2018-09-10 16:30:00,0.6240090728313819,-0.6679523488362056,1.3004068311038348,-0.63986987,1.101192,-0.37062392,-0.4733491,-0.4642969,-0.2674275
2018-09-10 16:30:00,0.6240090728313819,-0.6679523488362056,1.3004068311038348,-0.5526292,0.95479065,-0.3696956,-0.34628177,-0.34791085,-0.31169048
2018-09-10 16:30:00,-0.216040014020086,0.22108139396097262,1.2181956210414935,4.06913,-1.5589217,-0.3703332,-0.47378856,-0.48852485,-0.31107458
2018-09-10 09:30:00,0.5119227199988918,-0.5497762682936412,1.3004068311038348,0.18143688,0.578504,-0.36052206,-0.45349625,-0.29885012,-0.31170303
2018-09-10 16:00:00,-0.8449047136881868,0.8906771633124332,1.2181956210414935,-0.6395439,1.1062518,-0.370624,-0.4734658,-0.4254062,-0.311709
2018-09-11 09:30:00,-0.45597565469995416,0.4742962273932093,1.17448821453683,-0.61519367,0.82794243,-0.36662397,-0.015580693,-0.45363766,-0.31116208
2018-09-11 16:00:00,1.0223380290260857,-1.0843332847554294,1.2749112409552834,-0.640355,0.9526907,-0.37025267,-0.17809024,-0.48913887,-0.31177026
2018-09-12 09:30:00,0.05493459190160681,-0.06587595592958122,1.281154929324996,-0.29123476,0.69924814,-0.3642582,-0.2687917,-0.17738953,-0.31031996
2018-09-11 09:30:00,-0.45597565469995416,0.4742962273932093,1.17448821453683,0.47385994,-1.5523036,-0.37062117,-0.47299582,5.6149864,-0.31177077
2018-09-12 16:00:00,0.04431096100953991,-0.05462845044347549,1.2863585322719817,-0.40255114,0.7855087,-0.3670074,-0.473565,-0.34950224,0.073465504
2018-09-13 09:30:00,0.6111821880874343,-0.6567048433500998,1.3472376697100306,-0.63021654,1.1111944,-0.36615163,-0.47197503,-0.46546057,-0.31176803
2018-09-13 16:00:00,0.18117442390196895,-0.20091470881925363,1.3659687348191683,-0.64330226,-1.5702617,-0.3706239,4.0801105,-0.49204528,-0.31176734
2018-09-14 09:30:00,0.11245516472188072,-0.127780165513415,1.377936862805568,-0.5374622,1.069193,-0.37049213,-0.47379124,-0.48817945,-0.311767
2018-09-13 09:30:00,0.6111821880874343,-0.6567048433500998,1.3472376697100306,-0.6401904,1.1291814,-0.37062472,-0.4737962,-0.4921021,-0.31177092
2018-09-14 16:00:00,-0.07183936055209875,0.06916279696009119,1.3716931744358554,-0.60341614,-0.029777762,-0.36845306,1.407429,-0.4298475,-0.31141034
2018-09-17 16:30:00,-0.16130769360002534,0.16482669476634307,1.3628468906343119,-0.6272452,0.8905726,-0.36959973,-0.47019225,0.19016369,-0.3116619
2018-09-14 09:30:00,0.11245516472188072,-0.127780165513415,1.377936862805568,-0.6104339,1.1095408,-0.3703624,-0.47291926,-0.48614657,-0.311731
2018-09-17 16:30:00,-0.16130769360002534,0.16482669476634307,1.3628468906343119,-0.5284921,1.0602444,-0.37062427,-0.47323406,-0.4775197,-0.31177092
2018-09-17 16:30:00,-0.16130769360002534,0.16482669476634307,1.3628468906343119,-0.561793,1.063783,-0.36919975,-0.4530329,-0.48013088,-0.3029641
2018-09-17 16:30:00,-0.5507221864641654,0.5812076306855669,1.3243430870766342,-0.38039833,0.9129927,-0.32685554,-0.45745304,-0.4319383,-0.2735542
2018-09-17 09:30:00,-0.09820212704246756,0.09730731832150688,1.3628468906343119,-0.43301782,0.95249677,-0.36912405,-0.45382857,-0.44600043,-0.23770168
2018-09-17 16:30:00,-0.16130769360002534,0.16482669476634307,1.3628468906343119,-0.61105657,-1.3169734,4.086258,-0.4475183,-0.19388433,-0.23950516
2018-09-17 16:00:00,-0.3985387986128104,0.4180243564344788,1.3243430870766342,0.8209304,-0.18549731,-0.36381522,-0.46033686,0.9100436,-0.31160623
2018-09-18 09:30:00,0.13394769950573998,-0.15027517648562647,1.3383913859084873,-0.6402853,1.1102598,-0.37061584,-0.47339484,-0.4361719,-0.31177092
2018-09-17 09:30:00,-0.09820212704246756,0.09730731832150688,1.3628468906343119,-0.6423775,1.1290333,-0.37060255,-0.473766,-0.48806676,-0.3117348
2018-09-18 16:00:00,0.8674133970541497,-0.9324146877545479,1.4247661134950877,-0.44023108,1.011733,-0.3705981,-0.47321856,-0.4830789,-0.31176698
2018-09-19 09:30:00,0.09095232886796449,-0.10526798277710264,1.4346524827193579,-0.27331296,-1.551457,-0.37047172,3.2777727,0.24226694,-0.31171608
2018-09-18 09:30:00,0.13394769950573998,-0.15027517648562647,1.3383913859084873,-0.6402816,1.1076682,-0.37050906,-0.4398072,-0.48952794,-0.31059605
2018-09-19 16:00:00,0.6830736382973156,-0.741104063906145,1.5033362306195472,-0.6163806,-0.7477989,-0.3607377,2.4772308,-0.3688228,-0.14973532
2018-09-20 09:30:00,0.8151855268822289,-0.8873903222819232,1.5855474406818888,-0.64335865,1.1300994,-0.3704172,-0.4731779,-0.49164602,-0.31112993
2018-09-19 09:30:00,0.09095232886796449,-0.10526798277710264,1.4346524827193579,0.1867024,-0.39866963,-0.03868642,0.0093412055,1.1592605,-0.1990637
2018-09-20 16:00:00,0.5303947176372521,-0.5835531282801603,1.6396620530805237,0.6457545,-0.45951384,-0.36693752,0.65692705,0.0488433,-0.3084962
2018-09-21 09:30:00,0.25462497433623904,-0.28531392937529887,1.666197728651802,3.556859,-1.5016893,-0.24855681,-0.46908343,-0.4765207,0.092193335
2018-09-20 09:30:00,0.8151855268822289,-0.8873903222819232,1.5855474406818888,1.8138561,-1.3864322,-0.1481448,-0.47353384,0.0933049,1.6475966
2018-09-21 16:00:00,-0.23028788801440025,0.24359357669728499,1.643823982688107,-0.60928565,1.1072336,-0.3706123,-0.46988744,-0.4861521,-0.3117707
2018-09-24 16:30:00,-0.45704147002104356,0.49117607150441833,1.6209294000547103,2.528387,-1.527552,-0.26234892,-0.36398187,1.679358,-0.30870637
2018-09-21 09:30:00,0.25462497433623904,-0.28531392937529887,1.666197728651802,-0.64338595,1.1310085,-0.37062502,-0.473799,-0.49210948,-0.31177092
2018-09-24 16:30:00,-1.1063669756604027,1.2001466959392995,1.5553690842560528,0.8352466,-0.79617,-0.27909717,-0.30071715,2.1641498,-0.20369767
2018-09-24 16:30:00,-0.45704147002104356,0.49117607150441833,1.6209294000547103,0.1867024,-0.39866963,-0.03868642,0.0093412055,1.1592605,-0.1990637
2018-09-24 09:30:00,-0.23581139600433831,0.24922591532238833,1.6209294000547103,-0.09452493,0.54807305,-0.21423072,-0.27565446,-0.27692494,-0.31160116
2018-09-24 16:00:00,-0.6601366129456383,0.710614044950136,1.5553690842560528,2.4202266,-1.4939126,-0.33605176,0.58478755,0.19943592,-0.3117573
2018-09-25 09:30:00,0.30818348932115974,-0.34158580033402935,1.5871083627743168,0.07353278,-1.432565,2.815519,-0.027526908,0.26829246,-0.30652022
2018-09-24 09:30:00,-0.23581139600433831,0.24922591532238833,1.6209294000547103,-0.24579696,0.5926869,-0.3690008,-0.44509494,0.384117,-0.31134558
2018-09-25 16:00:00,-0.682464348125661,0.7331262276864484,1.51946628821353,-0.63927644,1.1235378,-0.37060282,-0.47344622,-0.47776645,-0.3115232
2018-09-26 09:30:00,0.032967069743837896,-0.04336377319326884,1.5236282178211131,0.29507744,0.3291975,-0.37055036,-0.4190553,0.13306248,-0.25203627
2018-09-25 09:30:00,0.30818348932115974,-0.34158580033402935,1.5871083627743168,-0.6431017,1.1303471,-0.37062502,-0.4737711,-0.49066874,-0.3117705
2018-09-26 16:00:00,-0.5449909992814005,0.5812076306855669,1.4700344420921794,1.2794175,-0.41748267,-0.3138956,-0.46377224,0.27717152,0.07486004
2018-09-27 09:30:00,0.23698229265288848,-0.2628189184030874,1.494489946818004,-0.55937177,1.0583769,-0.37053788,-0.47346705,-0.4195692,-0.3113642
2018-09-28 09:30:00,-0.3687235852449666,0.38989700683716405,1.458587150775481,-0.533778,1.0474405,-0.36974093,-0.47199416,-0.45233905,-0.29669493
2018-09-28 09:30:00,-0.3687235852449666,0.38989700683716405,1.458587150775481,-0.6425661,-1.566343,-0.37057614,4.0722632,-0.4911705,-0.31177086
2018-10-01 16:30:00,1.3201074102707229,-1.4275796773688145,1.5907510436288745,-0.60998285,-1.0922847,-0.37041745,3.220018,-0.4529818,-0.3117699
2018-10-01 16:30:00,1.3201074102707229,-1.4275796773688145,1.5907510436288745,2.917409,-0.9657926,-0.3705886,-0.4719772,-0.29994592,-0.31162807
2018-10-01 09:30:00,0.8778395836998963,-0.9549268704908603,1.5907510436288745,-0.63991255,1.1272748,-0.36915404,-0.473135,-0.49079418,-0.31137186
2018-10-01 16:00:00,0.3177469493392052,-0.352850477584236,1.623531995486541,-0.15351613,0.08188575,0.9059633,-0.43954104,-0.21342632,-0.30763316
2018-10-01 09:30:00,0.8778395836998963,-0.9549268704908603,1.5907510436288745,-0.1020471,-0.7627575,1.3467952,0.2046017,-0.0033470632,0.025386933
2018-10-02 16:00:00,0.7477955181218068,-0.819888117601188,1.6672394019912047,-0.6007784,-1.5480466,0.75832266,3.0119724,-0.4748367,-0.30519176
2018-10-03 09:30:00,0.6096669227803194,-0.673567515697208,1.7296778736050058,-0.51154757,1.0018198,-0.367283,-0.45135507,-0.37599006,-0.3116201
2018-10-02 09:30:00,-0.3292029365146913,0.3505221517537435,1.5912702923819,-0.04018629,-0.20499626,-0.24312131,0.86129844,-0.15296642,-0.2605982
